FIRESTORM	14	4	-1	3
CORVETTE	14	6	-1	2
COLOSSUS	14	5	-1	3
VULCAN	13	5	-4	2	VU
SHRYKE	13	6	-2	2	SY
KATANA	13	5	-3	3	KA
GROOVE	13	6	-2	2	GV
DOMINATOR	13	5	-1	2	DM, DR
DAEDALUS	13	6	-3	2	DL
CHARGER	13	5	-1	2
BOSS	13	5	-1	3	BO
APE	13	5	0	4	APE
XCALIBER	12	5	0	4	XC
WAHOO	12	6	-2	2	WA
TERN	12	6	-3	2	TE
TEEDEVIL	12	5	-1	2	DV
DESTROYER	12	5	-1	3	DS, D
WRAITH	11	5	-1	3	WR
TEEREX	11	4	0	4	TR
MYSTERE	11	6	-2	2	MY
MAX	11	3	0	5	MAX
MAMBA	11	6	-5	1	MB
KRAIT	11	5	-1	2	KR
ARCHON	11	5	-2	2	AC
STARFIRE	10	4	0	3	SF
ORC	10	4	-1	3	ORC, O
MONSTER	10	3	0	5	MO, M
MONARCH	10	5	-4	1	MC
INVICTUS	10	4	0	3
BEAST	10	5	-2	2	BST
VIKING	9	4	-1	2	VG
VALKYRIE	9	4	-2	2	VL
THUNDERBIRD	9	5	0	2	TH
SIDEWINDER	9	5	-3	1	SW
SAVANT	9	5	-1	2
ROADRUNNER	9	5	-4	1	RR
FL	9	3	0	2	FL
FIREBIRD	9	3	0	4	FB
TL3	8	4	-1	1	TL3
TEEBIRD3	8	4	0	2	T3
DRAGON	8	5	-2	2	DG
ARCHANGEL	8	6	-4	1	AA
TL	7	5	-1	1	TL
TEEBIRD	7	5	0	2	TB, T
LEOPARD3	7	5	-2	1	L3
IT	7	6	-2	1
HAWKEYE	7	5	-1	1
EAGLE	7	4	-1	3	EG, E, EX
BANSHEE	7	3	0	3	BA, B
WHIPPET	6	3	1	5	WH, WX
VIPER	6	4	1	5	VI, V
LEOPARD	6	5	-2	1	L
GAZELLE	6	4	0	2	GZ
CHEETAH	6	4	-2	2	CH
CAIMAN	5.5	2	0	4
WOMBAT3	5	6	-1	0	WB
WOMBAT	5	6	-1	0	WB
VCOBRA	5	5	-1	2	VC
SPIDER	5	3	0	1	SP
SKEETER	5	5	-1	1	SK
SHARK3	5	4	0	2	SH3, SH
ROCX3	5	4	0	3.5	RX3
ROC3	5	4	0	3	R3, R
PANTHER	5	4	-2	1	PA
MANTA	5	5	-2	1	MN
MAKO3	5	5	0	0	MK3, MK
LION	5	4	0	2
KITE	5	6	-3	1	KT, K
JAY	5	4	0	1
GATOR	5	2	0	4	GT
FOXBAT	5	6	-1	0	FT
CRO	5	3	0	2	CRO
AVATAR	5	4	0	2
ATLAS	5	4	0	1
WOLF	4	3	-4	1	WF, W
VROC	4	4	0	1	VR
TORO	4	2	1	3
STINGRAY	4	5	-3	1	ST
SHARK	4	4	0	2	SH
ROC+	4	5	0	2	R+
ROC	4	4	0	3	R, KCR, OR
RAT	4	2	0	2	RAT
PIG	4	1	0	3	PIG, P
MAKO	4	5	0	0	MK
KING COBRA	4	5	0	2	CO
COYOTE	4	5	0	1	CY
COBRA	4	5	-2	2	CO
ALIEN	4	2	0	1
WEDGE	3.5	3	-3	1	WD, WE
XD	3	4	-1	1	XD
STUD	3	3	0	2	SD
MIRAGE	3	4	-3	0	MG
INVADER	3	2	0	1
HYDRA	3	3	0	2	HY
DART	3	4	0	0	DT
COLT	3	4	-1	1	CL
BULLFROG	3	1	0	1
AVIARX3	3	2	0	3	AX3
AVIAR3	3	2	0	2	AV3
AERO	3	6	0	0	AE
YETI AVIAR	2	3	0	1	Ұ
XERO	2	3	0	0
WHALE	2	3	0	1	WL
RHYNOX	2	1	0	4
RHYNO	2	1	0	3	RY
NOVA	2	3	0	0
KC AVIAR	2	3	0	2	KC
JK AVIAR	2	3	0	2	JK
CLASSIC AVIAR	2	3	0	0	AV
AVIAR DRIVER	2	3	0	2	BB
AVIAR	2	3	0	1
ANIMAL	2	1	0	1
SONIC	1	2	-4	0
POLECAT	1	3	0	0	PC
BIRDIE	1	2	0	0	BD
